Index;Action;State;Reward;Value
186;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.6942426
   1.65849776  1.61477359  1.555989   -0.42665582 -1.54980157 -0.48145616
   1.54980157  1.75156034  1.7055715  -0.21254215 -0.8416214  -0.52541004
  -0.3067878   1.61321869  1.72568981 -0.70790099 -0.85000958 -0.80283225
  -0.89508018 -0.86360548 -0.49513017  0.08572665  0.30735645 -0.08572665
  -0.86787975 -0.8726032  -0.06182057 -0.09526385 -0.05860953 -0.12437959
  -0.85567574 -0.8762725  -0.32820312  1.29119398  1.27577069  1.26264712
   1.25966545 -0.29410198 -0.12939736 -0.49080896  0.12939736  1.27808523
   1.26120576 -0.19620902 -0.36917194 -0.21635646 -0.46273133  1.26660085
   1.26616646 -0.52736091 -0.53564496 -0.50328909 -0.56862148 -0.52986597
  -0.66269532  1.41181833  0.90773237 -1.41181833 -0.64114957 -0.58824733
   0.65785052  0.07690896  0.50192082  0.81788491 -0.53438661 -0.59528426
  -0.41861852  0.1851189   0.20037064  0.16077047  0.18439384  4.60745992
   0.95675547  0.46511816 -0.95675547  0.13654205  0.17070796  0.5601452
  -0.0120937   0.15703444  0.58759755  0.18196601  0.16966474 -0.94990594
   6.59700921]]";0.0;20000.0
187;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.5576657
   1.63578307  1.50801218  1.54236623 -0.60297979 -1.48367771 -0.70812328
   1.48367771  1.74074674  1.6768688  -0.34025373 -0.07847185 -0.40056745
  -0.21298422  1.56545879  1.69722997 -0.14512206 -0.86418515 -0.8503166
  -0.9161913  -0.90597835 -0.47767227 -0.73470606  0.15519368  0.73470606
  -0.87520774 -0.88061559 -0.06840187 -0.3233405  -0.12766414 -0.16274577
  -0.89291341 -0.88156265 -0.29561701  1.25972897  1.26519535  1.27782093
   1.22182079 -0.48614215 -0.60989783 -0.47506657  0.60989783  1.26897794
   1.26431136 -0.02404941 -0.49231766  0.07921398 -0.38680719  1.25551237
   1.27022805 -0.67702919 -0.53412656 -0.48413065 -0.54209132 -0.50140789
  -0.59840743  1.4531912   1.28516315 -1.4531912  -0.61466319 -0.54996255
   0.80666335  0.34108362  1.0438482   1.0200641  -0.50964531 -0.5607482
  -0.67223278  0.18358802  0.22881448  0.21925285  0.26297077  4.29604568
   1.70648871  0.87290501 -1.70648871  0.15969866  0.19640371  0.60023189
   1.16490334  0.9278161   1.21541681  0.23711845  0.18947938 -0.83184542
   6.59700921]]";0.0;20000.0
188;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.53765514
   1.58103483  1.45151435  1.50071947 -0.8443166  -1.4060909  -1.15247226
   1.4060909   1.71953543  1.62260461 -0.57695291 -0.25062528 -0.76465604
  -0.42782743  1.51438492  1.65141945  0.0943932  -0.91578423 -0.88982506
  -0.94574687 -0.95535031 -0.72789956 -1.63937963 -0.19010917  1.63937963
  -0.88470557 -0.89994408 -0.16033439 -0.37970633 -0.35370842 -0.22525417
  -0.93254944 -0.89054831 -0.18562305  1.22141664  1.20808848  1.19069392
   1.18299738 -0.52661454 -1.24643605 -0.69627261  1.24643605  1.26175435
   1.25332733 -0.0773984  -0.50627531 -0.32521239 -0.31041797  1.19447139
   1.26286711 -0.39565862 -0.49730535 -0.51305862 -0.55080838 -0.56287734
  -0.87778364  0.5906239   1.29915107 -0.5906239  -0.59686586 -0.55460236
   0.52279869 -0.68628759 -0.08289289  0.7043039  -0.54270408 -0.55131697
  -0.82878365  0.24435213  0.26395789  0.21404389  0.2478689   3.78578221
   1.42805152  1.08270823 -1.42805152  0.1769692   0.20335169  0.42914062
  -0.19281562  0.29398434  0.92757926  0.24211443  0.20047007 -0.41826463
   6.59700921]]";0.0;20000.0
189;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.50307379e+00  1.44435838e+00  1.41235552e+00
   1.38803970e+00 -4.77125849e-01 -1.31442967e+00 -1.29397254e+00
   1.31442967e+00  1.66271447e+00  1.54843307e+00 -7.05449913e-01
  -6.88567686e-01 -1.05065907e+00 -1.16146614e+00  1.41795540e+00
   1.57975301e+00 -2.68737998e-02 -9.55475833e-01 -9.03921981e-01
  -9.97948924e-01 -9.32650557e-01 -3.40167505e-01 -8.86866512e-01
  -4.17146066e-01  8.86866512e-01 -8.93955974e-01 -9.08260267e-01
  -1.51920980e-01  1.93022005e-01 -1.33932871e-01 -2.17892220e-01
  -9.46939594e-01 -9.03798994e-01 -4.70369951e-02  1.17250729e+00
   1.19360840e+00  1.20113611e+00  1.24025375e+00 -2.69468203e-01
  -2.58318315e-01 -6.12509249e-01  2.58318315e-01  1.25254878e+00
   1.24162411e+00 -1.13039454e-01  7.38734919e-01 -3.44519718e-01
  -3.90361463e-01  1.21219121e+00  1.25002902e+00 -1.59927451e-01
  -5.63735359e-01 -5.73832745e-01 -6.19913131e-01 -6.29405998e-01
  -5.19013035e-01 -2.63101721e-01  1.19240061e+00  2.63101721e-01
  -5.99355710e-01 -5.56022189e-01  5.36347082e-01 -7.47204542e-01
   1.23320964e-03 -3.53239938e-02 -6.08230539e-01 -5.54378947e-01
  -7.27524422e-01  2.46354054e-01  1.97784839e-01  2.00903115e-01
   1.67640196e-01  5.03295511e+00 -1.84737273e-01  1.07537927e+00
   1.84737273e-01  1.77133678e-01  2.05848249e-01  4.67507116e-01
  -1.13890019e+00  1.44381780e-01  9.45240629e-02  1.88850233e-01
   2.01812501e-01 -4.60323697e-01  6.59700921e+00]]";0.0;20000.0
190;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.38747884
   1.4158194   1.34280474  1.39232114 -0.40089749 -1.04348795 -1.40090373
   1.04348795  1.62833274  1.48749383 -0.89849268  0.03150455 -0.8624544
  -0.70108241  1.38663529  1.50850528 -0.15038329 -0.9324169  -0.90522038
  -0.9927671  -0.96140358 -0.43644799 -1.41754612 -0.70094226  1.41754612
  -0.90596627 -0.93062663 -0.24906131 -0.21607272 -0.41431382 -0.2970642
  -0.95527073 -0.92246639 -0.04019011  1.24032826  1.17392199  1.26085237
   1.15983384 -0.21414714 -1.14297738 -0.76301253  1.14297738  1.24562003
   1.21592934 -0.37919093 -1.04565575 -0.74681896 -0.298747    1.1987111
   1.22812042 -0.38595119 -0.62965923 -0.61633657 -0.68623854 -0.6750654
  -0.57997483 -0.84902368  0.89692313  0.84902368 -0.60024494 -0.58406389
   0.19218677 -0.50961193 -0.69810535  0.022807   -0.65978196 -0.57495002
  -0.04724146  0.16769043  0.18544351  0.14822162  0.169056    4.79340126
  -0.31509129  0.99801564  0.31509129  0.17997685  0.20226827  0.36160747
   0.04625163 -0.06128631  0.22503983  0.16768617  0.19937885 -0.38407627
   6.59700921]]";0.0;20000.0
191;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.39408426
   1.49522376  1.41858976  1.46179727 -0.03876122 -0.59864458 -1.36083446
   0.59864458  1.59983314  1.46848958 -0.83305403  0.43304797 -0.26315755
  -0.57853327  1.46168658  1.4779911  -0.50262684 -0.96228011 -0.97310816
  -1.02404995 -1.00680308 -0.3819768  -1.08651285 -0.85564559  1.08651285
  -0.92265886 -0.95937253 -0.36250688 -0.34909584 -0.54247891 -0.4315727
  -1.00380594 -0.9521697  -0.12869246  1.15962783  1.18856477  1.18873601
   1.23030321  0.01849324 -0.23235879 -0.64103243  0.23235879  1.23905165
   1.21004504 -0.36984436  0.91093189 -0.17842804 -0.28261977  1.20305953
   1.21539122 -0.76439606 -0.67571737 -0.67419252 -0.70771533 -0.68594271
  -0.35553543 -0.9860159   0.72671639  0.9860159  -0.60706661 -0.61535092
  -0.11918934 -0.10929019 -0.78351115 -0.19350242 -0.68984307 -0.60609423
   0.23565034  0.16769043  0.14841951  0.13259474  0.12434029  4.28369317
  -1.09630123  0.86006118  1.09630123  0.17543012  0.19028006  0.23924493
  -0.62628198 -0.34642682 -0.13512616  0.13519265  0.19004461 -0.09163051
   6.59700921]]";0.0;20000.0
192;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.47121233
   1.51347318  1.424824    1.42618346 -0.46357397 -0.82667354 -1.47167974
   0.82667354  1.57353191  1.44504839 -0.81491366 -0.2141447  -0.32694531
  -0.53392503  1.45798275  1.45634854 -0.83796545 -1.00839797 -0.96068062
  -1.0305752  -0.98939994 -0.20635761 -0.79914707 -1.00385096  0.79914707
  -0.93506886 -0.97611882 -0.40368667  0.15128227 -0.30283193 -0.30895654
  -0.9959166  -0.97282406 -0.13471518  1.23136154  1.23330661  1.24159958
   1.22589888 -0.08250622 -0.28927245 -0.57558121  0.28927245  1.24101725
   1.2108623  -0.38603335 -0.06000507  0.01352713  0.06819128  1.23415075
   1.21111186 -0.94318663 -0.68748497 -0.66150481 -0.71542172 -0.68189534
  -0.46390004 -0.93412843  0.35650191  0.93412843 -0.60601224 -0.65153131
  -0.59469563  0.06290268 -0.91110714  0.09381285 -0.6868454  -0.64159456
  -0.07027187  0.12305942  0.15488401  0.11886204  0.13130131  3.75007967
  -0.95804443  0.4743697   0.95804443  0.17513641  0.1639955  -0.1901001
   0.12726799 -0.82815511  0.07218437  0.13511397  0.16968829 -0.20833826
   6.59700921]]";0.0;20000.0
193;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.43837947
   1.48648734  1.46086572  1.57175249 -0.55504382  0.10537923 -1.41810153
  -0.10537923  1.55339007  1.45938011 -0.56961219  0.89961477  0.21385002
  -0.40481849  1.50957644  1.45538025 -0.8507304  -0.99384438 -0.94509982
  -1.03230248 -1.0109647  -0.45221769 -1.15523075 -1.11144423  1.15523075
  -0.95035296 -0.98728302 -0.36572825 -0.15936593 -0.19157744 -0.39146364
  -0.99837808 -0.98602413 -0.17497234  1.25076225  1.19865202  1.2223468
   1.26227543 -0.20390665  0.18079224 -0.53521579 -0.18079224  1.24347425
   1.22674991 -0.19549145  0.46720712  0.44577221  0.08820891  1.22828038
   1.21788479 -0.9089933  -0.67938684 -0.63003929 -0.63621023 -0.60360401
  -0.65276769  0.06956992  0.28238885 -0.06956992 -0.61242741 -0.65969535
  -0.61753033  0.91725181 -0.17559594 -0.17748285 -0.62376774 -0.65783488
  -0.60733737  0.13577749  0.16569737  0.17497671  0.19772596  2.29343988
   0.36125351  0.44775597 -0.36125351  0.17360908  0.1539857  -0.330563
   0.99282411 -0.27771492  0.01237552  0.17952703  0.15719816 -0.69509197
   6.59700921]]";0.0;20000.0
194;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.57204221
   1.64121907  1.57054943  1.56143811 -0.57820761  0.03933806 -1.2675576
  -0.03933806  1.53362454  1.4943652  -0.17966405 -0.05813933  0.51025138
  -0.3972212   1.59450461  1.49093215 -0.51237305 -1.01066606 -0.94509982
  -1.02309035 -0.97710424 -0.46773098 -0.59611689 -1.25550207  0.59611689
  -0.95899428 -0.99620678 -0.3687518   0.28241677 -0.14644015 -0.20105305
  -0.98405104 -0.99346577 -0.28680481  1.26217443  1.29138966  1.30474219
   1.32817735 -0.42075538  1.03238926 -0.39950455 -1.03238926  1.24643904
   1.24437012  0.01196959  0.84593326  0.49337035  0.10856626  1.30867183
   1.23721271 -0.34625215 -0.60384643 -0.54782294 -0.55270339 -0.52341547
  -0.5496347   1.09759051  0.24338163 -1.09759051 -0.60249343 -0.63844856
  -0.47212365  0.93443899  0.59574004  0.41573148 -0.541733   -0.64451274
  -0.16677583  0.19630609  0.23234057  0.23073623  0.25860538  2.92493689
   1.37236359  0.50630819 -1.37236359  0.18391266  0.17214466 -0.20064328
   0.90802775  0.67258339  0.58663854  0.24065891  0.16753725 -0.30942759
   6.59700921]]";0.0;20000.0
195;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.56155124e+00  1.64121907e+00  1.58710913e+00
   1.70545026e+00 -3.13509171e-01  1.57465536e+00 -7.80074119e-01
  -1.57465536e+00  1.53475343e+00  1.55754255e+00  2.62445399e-01
   8.86116565e-01  9.12054626e-01  3.38539238e-02  1.64811267e+00
   1.54358612e+00 -2.87088976e-01 -9.78156747e-01 -9.32115814e-01
  -1.01119136e+00 -9.47216231e-01 -2.46362405e-01 -1.02597398e-01
  -1.28419378e+00  1.02597398e-01 -9.68777620e-01 -9.93358772e-01
  -2.50672596e-01  2.50382805e-01  8.90830276e-02 -2.33295337e-01
  -9.65747776e-01 -9.95566645e-01 -3.18376568e-01  1.32803902e+00
   1.18026719e+00  1.28369466e+00  1.14645771e+00 -5.93720848e-02
  -1.29542741e+00 -5.73823118e-01  1.29542741e+00  1.23222118e+00
   1.24168950e+00  1.74650574e-01 -2.35309750e+00 -8.71591392e-02
  -5.98652341e-01  1.20398357e+00  1.23826894e+00 -3.60306188e-01
  -5.23877355e-01 -5.60383774e-01 -5.73295846e-01 -6.09422104e-01
  -2.23217883e-01 -5.01832847e-03  2.90392332e-02  5.01832847e-03
  -6.09950264e-01 -6.25289752e-01 -2.09251961e-01 -9.68846795e-01
   3.85098272e-01 -2.15288156e-01 -5.81504864e-01 -6.28830681e-01
  -3.51201852e-02  2.57423486e-01  3.04155378e-01  2.78090391e-01
   3.04264954e-01  3.72915871e+00  1.43922566e+00  5.81038172e-01
  -1.43922566e+00  1.95590826e-01  1.99135794e-01  5.19488937e-02
   6.84907441e-01  9.69083090e-01  6.51783434e-01  2.95653998e-01
   1.93074904e-01  7.05646985e-01  6.59700921e+00]]";0.0;20000.0
196;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.69229983
   1.6668459   1.60892898  1.56688722 -0.233882    0.50098555 -0.47042333
  -0.50098555  1.53586252  1.57874563  0.40526329 -0.84250434  0.31234265
   0.03355063  1.61770228  1.57500316 -0.35531244 -0.9496166  -0.91468015
  -0.99430246 -0.97823922 -0.46240503 -0.50338696 -1.24895165  0.50338696
  -0.98031207 -0.98762478 -0.08924439 -0.23431304  0.14703927 -0.28375914
  -0.96461171 -0.98770736 -0.29948423  1.14674837  1.18547352  1.13734086
   1.16472755 -0.25520358 -1.03778758 -0.63779156  1.03778758  1.22268801
   1.22854789  0.1234677   0.23457201 -0.38747604 -0.40575308  1.16305404
   1.23025466 -0.15804392 -0.61029963 -0.5940062  -0.66741476 -0.62371438
  -0.56247393 -0.18824597 -0.21928127  0.18824597 -0.61937611 -0.61281551
   0.069478   -0.14801564  0.36733569 -0.28682956 -0.62891866 -0.61662506
  -0.31493504  0.29922826  0.29298941  0.26163482  0.25459395  3.64182696
   0.70765408  0.42632833 -0.70765408  0.20258128  0.22513773  0.36462896
  -0.69164548  0.9387377   0.42551536  0.26988734  0.21995499  0.57811702
   6.59700921]]";0.0;20000.0
197;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.56601962e+00  1.63112365e+00  1.58106971e+00
   1.63714179e+00 -4.49956532e-01  1.06761344e+00 -8.44714531e-02
  -1.06761344e+00  1.54550763e+00  1.62130886e+00  6.39123741e-01
   4.35339306e-01  6.17703187e-01  2.10049972e-01  1.61991158e+00
   1.60761093e+00 -8.31496729e-01 -9.81369877e-01 -9.48253073e-01
  -1.03115096e+00 -9.76158414e-01 -5.10269736e-01 -2.54309648e-01
  -1.03793231e+00  2.54309648e-01 -9.87373588e-01 -9.84966639e-01
   1.56227485e-03  2.91240424e-02  8.53590201e-02 -1.55842533e-01
  -9.87459233e-01 -9.86011470e-01 -3.16474655e-01  1.15881268e+00
   1.19572347e+00  1.23752061e+00  1.26504853e+00 -2.08410419e-01
   3.76931119e-01 -3.95102240e-01 -3.76931119e-01  1.22702871e+00
   1.23639363e+00  1.73097504e-01  1.29634596e+00  2.14770116e-01
   1.65734030e-01  1.23328106e+00  1.23008043e+00 -1.62680304e-01
  -6.24218298e-01 -6.23949194e-01 -6.50233317e-01 -5.92473738e-01
  -6.63359145e-01  2.76984422e-01 -2.66729389e-01 -2.76984422e-01
  -6.28522491e-01 -5.94890115e-01  4.13427449e-01  3.74951847e-01
   5.10466350e-01 -2.76057151e-01 -6.22712225e-01 -6.03776598e-01
  -5.98199796e-01  2.53066369e-01  2.63840356e-01  2.59267113e-01
   3.01197386e-01  3.48911884e+00  1.39404547e+00  4.21061119e-01
  -1.39404547e+00  2.06387847e-01  2.59053289e-01  8.58127794e-01
   6.98706216e-01  1.20403125e+00  2.70287267e-01  2.74883321e-01
   2.47847786e-01 -1.97762004e-01  6.59700921e+00]]";0.0;20000.0
198;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-5.17616658e-01 -4.81854024e-01 -4.69592497e-01 -6.42121185e-01
  -4.84563170e-01  1.64314768e+00  1.74508540e+00  1.54113159e+00
   1.65854901e+00 -2.34187517e+00  1.24027014e+00  3.14117483e-01
  -1.24027014e+00  1.56156960e+00  1.63882104e+00  6.50053278e-01
   1.35999435e-01  2.58682814e-01  3.42859484e-01  1.65188148e+00
   1.63626704e+00 -1.12810926e+00 -9.68706366e-01 -9.15978554e-01
  -1.03594895e+00 -9.82022517e-01 -2.07101924e+00  1.22807945e-01
  -8.84105536e-01 -1.22807945e-01 -9.90057345e-01 -9.79156701e-01
   8.09699428e-02 -3.41474763e-02  1.48584441e-01 -3.04321442e-02
  -9.80011698e-01 -9.82328614e-01 -3.53371765e-01  1.24309979e+00
   1.28764762e+00  1.19787292e+00  1.25248802e+00 -2.05762988e+00
   1.99803737e-01 -3.26614141e-01 -1.99803737e-01  1.23400660e+00
   1.23443219e+00  4.68921550e-02 -1.65212816e-01 -6.60366000e-02
   2.74705228e-01  1.24659811e+00  1.23375002e+00 -6.50264587e-02
  -6.05744429e-01 -5.40717826e-01 -6.65898746e-01 -6.01453843e-01
  -2.29168055e+00  1.71653132e-01 -2.00958646e-01 -1.71653132e-01
  -6.32396998e-01 -5.94459094e-01  4.68057657e-01 -8.68513240e-02
   4.99044835e-02 -8.53954167e-02 -6.03248502e-01 -5.99665766e-01
  -6.88829599e-01  2.96519779e-01  3.40121549e-01  2.49796282e-01
   2.99545619e-01 -1.37379058e+00  1.36971767e+00  6.61831190e-01
  -1.36971767e+00  2.11533761e-01  2.79379074e-01  1.10565969e+00
   1.82542008e-03  7.43954293e-01  3.35096240e-01  2.96716135e-01
   2.71234402e-01 -8.66894636e-01  6.59700921e+00]]";0.0;20000.0
199;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.6617983
   1.74236741  1.65899775  1.69824965 -0.40286211  1.22615673  0.6682316
  -1.22615673  1.593139    1.66642432  0.62330098  0.24761429  0.40243553
   0.6644475   1.70354015  1.65822364 -1.04970833 -0.96435919 -0.93823684
  -1.03287824 -0.9778609  -0.58135389  0.24867849 -0.63025148 -0.24867849
  -0.99460641 -0.97930859  0.12200061  0.0456985   0.02906042 -0.08389886
  -0.9851871  -0.98255642 -0.35108947  1.25304469  1.22907648  1.23507322
   1.23079259 -0.19852331 -0.10614356 -0.17161008  0.10614356  1.23305656
   1.21491593 -0.21601322 -0.28350172 -0.56752763 -0.05190457  1.23219396
   1.21842924 -0.47273851 -0.60232803 -0.57789281 -0.65339167 -0.63623594
  -0.65316891 -0.29312451 -0.11686091  0.29312451 -0.63308298 -0.617075
   0.18941149 -0.38349638 -0.5546059   0.03028866 -0.62304999 -0.61595684
  -1.00892437  0.29922826  0.28335142  0.25417654  0.24444738  3.13861575
   0.55821191  0.79709743 -0.55821191  0.21918214  0.27655278  0.93381121
  -0.77044282 -0.03528551  0.45778026  0.26080017  0.27525385 -0.99282586
   6.59700921]]";0.0;20000.0
200;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.69773959
   1.69422002  1.60444812  1.60561481 -0.66011966  0.33691327  0.81419904
  -0.33691327  1.61484544  1.64628139  0.32804265 -0.56126138 -0.27806176
   0.46082638  1.63830077  1.65624781 -1.02366094 -0.97815675 -0.92673673
  -0.99641357 -0.98826495 -0.23913821 -0.04515837 -0.47159817  0.04515837
  -0.9973092  -0.98754883  0.07014637 -0.07031975 -0.13286902 -0.03100212
  -0.97275351 -0.98396122 -0.3722007   1.23185064  1.21817574  1.20080979
   1.17777743 -0.41122804 -0.92656187 -0.2753917   0.92656187  1.23485836
   1.22119252 -0.1525224  -0.69015461  0.17085126  0.06167985  1.19947208
   1.21752546 -0.43666164 -0.6378839  -0.66924431 -0.68004817 -0.72325441
  -0.71612237 -1.45591368 -0.18794815  1.45591368 -0.63792293 -0.63989375
  -0.03976729 -0.98766736 -0.56323851 -0.12176567 -0.69140523 -0.63797432
  -0.80444787  0.24164366  0.25949151  0.22836853  0.21849103  2.88698544
   0.17591797  0.9941519  -0.17591797  0.22410483  0.25943013  0.57273276
  -0.3504785  -0.51596951  0.32568236  0.23558426  0.26326615 -0.90575623
   6.59700921]]";0.0;20000.0
201;[<Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>, <Actions.SELL: 0>];"[[-0.51761666 -0.48185402 -0.4695925  -0.64212119 -0.48456317  1.60468079
   1.67422332  1.71004061  1.80625876  0.0924019   1.62954137  1.19742218
  -1.62954137  1.64990054  1.69457731  0.42353217  1.22964012  0.69617492
   0.73446387  1.73382058  1.67963067 -0.78811316 -0.98817415 -0.99518097
  -1.05053481 -1.03290779 -0.30223519 -0.8741855  -0.48303049  0.8741855
  -0.99993586 -0.99852316 -0.00806589 -0.34353347 -0.18801671 -0.02898342
  -1.02873625 -0.99681958 -0.27545673  1.17772429  1.18596161  1.1859623
   1.18577048  0.16910372 -0.81064504 -0.3533356   0.81064504  1.23038662
   1.2254096  -0.02964495  0.10074683  0.11143028 -0.19717839  1.18642681
   1.22220771 -0.62356589 -0.72291431 -0.7795005  -0.78212612 -0.80129278
  -0.1496309  -1.26335929 -0.23775498  1.26335929 -0.64950835 -0.67549099
  -0.34715746 -0.88885271 -0.90304554 -0.36971987 -0.78825942 -0.66989671
   0.19658255  0.21703183  0.18297524  0.16822875  0.16940995  4.32906486
  -0.61613821  1.04710988  0.61613821  0.22859282  0.24242524  0.21986239
  -0.68749079 -0.51404067  0.30530186  0.17362627  0.244056   -0.14500371
   6.59700921]]";0.0;20000.0
